FECHA (YYMMDD);HORA (HHMM);Registros validados;Registros preliminares;Registros no validados;
180708;0600;1;;;
180708;0700;1;;;
180708;0800;1;;;
180708;0900;2;;;
180708;1000;5;;;
180708;1100;11;;;
180708;1200;12;;;
180708;1300;16;;;
180708;1400;21;;;
180708;1500;25;;;
180708;1600;24;;;
180708;1700;6;;;
180708;1800;1;;;
180708;1900;1;;;
180708;2000;1;;;
180708;2100;1;;;
180708;2200;1;;;
180708;2300;1;;;
180709;0000;1;;;
180709;0100;1;;;
180709;0200;1;;;
180709;0300;1;;;
180709;0400;1;;;
180709;0500;1;;;
180709;0600;1;;;
180709;0700;1;;;
180709;0800;1;;;
180709;0900;1;;;
180709;1000;3;;;
180709;1100;7;;;
180709;1200;12;;;
180709;1300;15;;;
180709;1400;12;;;
180709;1500;10;;;
180709;1600;6;;;
180709;1700;1;;;
180709;1800;1;;;
180709;1900;2;;;
180709;2000;1;;;
180709;2100;1;;;
180709;2200;1;;;
180709;2300;1;;;
180710;0000;1;;;
180710;0100;1;;;
180710;0200;1;;;
180710;0300;1;;;
180710;0400;1;;;
180710;0500;1;;;
180710;0600;1;;;
180710;0700;1;;;
180710;0800;1;;;
180710;0900;1;;;
180710;1000;1;;;
180710;1100;1;;;
180710;1200;2;;;
180710;1300;2;;;
180710;1400;1;;;
180710;1500;1;;;
180710;1600;1;;;
180710;1700;1;;;
180710;1800;1;;;
180710;1900;1;;;
180710;2000;1;;;
180710;2100;1;;;
180710;2200;1;;;
180710;2300;1;;;
180711;0000;1;;;
180711;0100;1;;;
180711;0200;1;;;
180711;0300;1;;;
180711;0400;1;;;
180711;0500;1;;;
180711;0600;1;;;
180711;0700;1;;;
180711;0800;1;;;
180711;0900;1;;;
180711;1000;2;;;
180711;1100;3;;;
180711;1200;5;;;
180711;1300;7;;;
180711;1400;7;;;
180711;1500;6;;;
180711;1600;3;;;
180711;1700;1;;;
180711;1800;1;;;
180711;1900;1;;;
180711;2000;1;;;
180711;2100;1;;;
180711;2200;1;;;
180711;2300;1;;;
180712;0000;1;;;
180712;0100;1;;;
180712;0200;1;;;
180712;0300;1;;;
180712;0400;1;;;
180712;0500;1;;;
180712;0600;1;;;
180712;0700;1;;;
180712;0800;1;;;
180712;0900;1;;;
180712;1000;3;;;
180712;1100;6;;;
180712;1200;8;;;
180712;1300;6;;;
180712;1400;5;;;
180712;1500;6;;;
180712;1600;3;;;
180712;1700;1;;;
180712;1800;1;;;
180712;1900;1;;;
180712;2000;1;;;
180712;2100;1;;;
180712;2200;1;;;
180712;2300;1;;;
180713;0000;1;;;
180713;0100;1;;;
180713;0200;1;;;
180713;0300;1;;;
180713;0400;1;;;
180713;0500;1;;;
180713;0600;1;;;
180713;0700;1;;;
180713;0800;1;;;
180713;0900;1;;;
180713;1000;3;;;
180713;1100;6;;;
180713;1200;9;;;
180713;1300;;;;
180713;1400;7;;;
180713;1500;7;;;
180713;1600;3;;;
180713;1700;1;;;
180713;1800;1;;;
180713;1900;1;;;
180713;2000;1;;;
180713;2100;1;;;
180713;2200;1;;;
180713;2300;1;;;
180714;0000;1;;;
180714;0100;1;;;
180714;0200;1;;;
180714;0300;1;;;
180714;0400;1;;;
180714;0500;1;;;
180714;0600;1;;;
180714;0700;1;;;
180714;0800;1;;;
180714;0900;1;;;
180714;1000;2;;;
180714;1100;8;;;
180714;1200;16;;;
180714;1300;23;;;
180714;1400;23;;;
180714;1500;21;;;
180714;1600;29;;;
180714;1700;16;;;
180714;1800;1;;;
180714;1900;1;;;
180714;2000;1;;;
180714;2100;1;;;
180714;2200;1;;;
180714;2300;1;;;
180715;0000;1;;;
180715;0100;1;;;
180715;0200;3;;;
180715;0300;4;;;
180715;0400;1;;;
180715;0500;1;;;
180715;0600;1;;;
180715;0700;1;;;
180715;0800;3;;;
180715;0900;3;;;
180715;1000;4;;;
180715;1100;5;;;
180715;1200;7;;;
180715;1300;12;;;
180715;1400;17;;;
180715;1500;18;;;
180715;1600;18;;;
180715;1700;12;;;
180715;1800;6;;;
180715;1900;3;;;
180715;2000;1;;;
180715;2100;1;;;
180715;2200;3;;;
180715;2300;1;;;
180716;0000;1;;;
180716;0100;1;;;
180716;0200;1;;;
180716;0300;1;;;
180716;0400;1;;;
180716;0500;1;;;
180716;0600;1;;;
180716;0700;1;;;
180716;0800;1;;;
180716;0900;4;;;
180716;1000;8;;;
180716;1100;12;;;
180716;1200;15;;;
180716;1300;13;;;
180716;1400;12;;;
180716;1500;8;;;
180716;1600;9;;;
180716;1700;7;;;
180716;1800;3;;;
180716;1900;1;;;
180716;2000;1;;;
180716;2100;1;;;
180716;2200;3;;;
180716;2300;5;;;
180717;0000;1;;;
180717;0100;2;;;
180717;0200;1;;;
180717;0300;4;;;
180717;0400;3;;;
180717;0500;1;;;
180717;0600;1;;;
180717;0700;1;;;
180717;0800;1;;;
180717;0900;1;;;
180717;1000;4;;;
180717;1100;5;;;
180717;1200;6;;;
180717;1300;;;;
180717;1400;;;;
180717;1500;;;;
180717;1600;;;;
180717;1700;5;;;
180717;1800;9;;;
180717;1900;8;;;
180717;2000;7;;;
180717;2100;4;;;
180717;2200;6;;;
180717;2300;3;;;
180718;0000;7;;;
180718;0100;9;;;
180718;0200;11;;;
180718;0300;9;;;
180718;0400;12;;;
180718;0500;15;;;
180718;0600;14;;;
180718;0700;8;;;
180718;0800;8;;;
180718;0900;4;;;
180718;1000;5;;;
180718;1100;6;;;
180718;1200;9;;;
180718;1300;;;;
180718;1400;;;;
180718;1500;11;;;
180718;1600;13;;;
180718;1700;5;;;
180718;1800;1;;;
180718;1900;1;;;
180718;2000;1;;;
180718;2100;1;;;
180718;2200;1;;;
180718;2300;1;;;
180719;0000;1;;;
180719;0100;1;;;
180719;0200;1;;;
180719;0300;1;;;
180719;0400;1;;;
180719;0500;1;;;
180719;0600;1;;;
180719;0700;1;;;
180719;0800;1;;;
180719;0900;1;;;
180719;1000;5;;;
180719;1100;9;;;
180719;1200;10;;;
180719;1300;16;;;
180719;1400;19;;;
180719;1500;21;;;
180719;1600;24;;;
180719;1700;19;;;
180719;1800;2;;;
180719;1900;1;;;
180719;2000;1;;;
180719;2100;1;;;
180719;2200;1;;;
180719;2300;1;;;
180720;0000;1;;;
180720;0100;1;;;
180720;0200;1;;;
180720;0300;1;;;
180720;0400;1;;;
180720;0500;1;;;
180720;0600;1;;;
180720;0700;1;;;
180720;0800;1;;;
180720;0900;2;;;
180720;1000;9;;;
180720;1100;13;;;
180720;1200;;;;
180720;1300;9;;;
180720;1400;11;;;
180720;1500;14;;;
180720;1600;13;;;
180720;1700;3;;;
180720;1800;1;;;
180720;1900;1;;;
180720;2000;1;;;
180720;2100;1;;;
180720;2200;1;;;
180720;2300;1;;;
180721;0000;1;;;
180721;0100;1;;;
180721;0200;1;;;
180721;0300;1;;;
180721;0400;1;;;
180721;0500;1;;;
180721;0600;1;;;
180721;0700;1;;;
180721;0800;1;;;
180721;0900;1;;;
180721;1000;1;;;
180721;1100;6;;;
180721;1200;19;;;
180721;1300;24;;;
180721;1400;24;;;
180721;1500;19;;;
180721;1600;10;;;
180721;1700;9;;;
180721;1800;1;;;
180721;1900;1;;;
180721;2000;1;;;
180721;2100;1;;;
180721;2200;1;;;
180721;2300;1;;;
180722;0000;1;;;
180722;0100;1;;;
180722;0200;1;;;
180722;0300;1;;;
180722;0400;1;;;
180722;0500;1;;;
180722;0600;1;;;
180722;0700;1;;;
180722;0800;1;;;
180722;0900;2;;;
180722;1000;12;;;
180722;1100;16;;;
180722;1200;21;;;
180722;1300;26;;;
180722;1400;29;;;
180722;1500;29;;;
180722;1600;27;;;
180722;1700;17;;;
180722;1800;6;;;
180722;1900;1;;;
180722;2000;1;;;
180722;2100;1;;;
180722;2200;1;;;
180722;2300;1;;;
180723;0000;1;;;
180723;0100;1;;;
180723;0200;1;;;
180723;0300;1;;;
180723;0400;1;;;
180723;0500;1;;;
180723;0600;1;;;
180723;0700;1;;;
180723;0800;1;;;
180723;0900;1;;;
180723;1000;3;;;
180723;1100;7;;;
180723;1200;14;;;
180723;1300;16;;;
180723;1400;17;;;
180723;1500;13;;;
180723;1600;9;;;
180723;1700;3;;;
180723;1800;1;;;
180723;1900;1;;;
180723;2000;1;;;
180723;2100;1;;;
180723;2200;1;;;
180723;2300;1;;;
180724;0000;1;;;
180724;0100;1;;;
180724;0200;1;;;
180724;0300;1;;;
180724;0400;1;;;
180724;0500;1;;;
180724;0600;1;;;
180724;0700;1;;;
180724;0800;1;;;
180724;0900;1;;;
180724;1000;1;;;
180724;1100;3;;;
180724;1200;8;;;
180724;1300;14;;;
180724;1400;21;;;
180724;1500;21;;;
180724;1600;14;;;
180724;1700;9;;;
180724;1800;2;;;
180724;1900;1;;;
180724;2000;1;;;
180724;2100;1;;;
180724;2200;1;;;
180724;2300;1;;;
180725;0000;1;;;
180725;0100;1;;;
180725;0200;1;;;
180725;0300;1;;;
180725;0400;1;;;
180725;0500;1;;;
180725;0600;1;;;
180725;0700;1;;;
180725;0800;1;;;
180725;0900;1;;;
180725;1000;2;;;
180725;1100;6;;;
180725;1200;11;;;
180725;1300;16;;;
180725;1400;16;;;
180725;1500;14;;;
180725;1600;9;;;
180725;1700;2;;;
180725;1800;1;;;
180725;1900;1;;;
180725;2000;1;;;
180725;2100;1;;;
180725;2200;1;;;
180725;2300;1;;;
180726;0000;1;;;
180726;0100;1;;;
180726;0200;1;;;
180726;0300;1;;;
180726;0400;1;;;
180726;0500;1;;;
180726;0600;1;;;
180726;0700;1;;;
180726;0800;1;;;
180726;0900;1;;;
180726;1000;3;;;
180726;1100;6;;;
180726;1200;6;;;
180726;1300;17;;;
180726;1400;24;;;
180726;1500;11;;;
180726;1600;2;;;
180726;1700;1;;;
180726;1800;1;;;
180726;1900;1;;;
180726;2000;1;;;
180726;2100;1;;;
180726;2200;2;;;
180726;2300;7;;;
180727;0000;8;;;
180727;0100;5;;;
180727;0200;7;;;
180727;0300;9;;;
180727;0400;8;;;
180727;0500;10;;;
180727;0600;10;;;
180727;0700;7;;;
180727;0800;4;;;
180727;0900;3;;;
180727;1000;6;;;
180727;1100;13;;;
180727;1200;11;;;
180727;1300;11;;;
180727;1400;9;;;
180727;1500;9;;;
180727;1600;9;;;
180727;1700;4;;;
180727;1800;1;;;
180727;1900;1;;;
180727;2000;1;;;
180727;2100;1;;;
180727;2200;1;;;
180727;2300;1;;;
180728;0000;1;;;
180728;0100;1;;;
180728;0200;1;;;
180728;0300;1;;;
180728;0400;1;;;
180728;0500;1;;;
180728;0600;1;;;
180728;0700;1;;;
180728;0800;1;;;
180728;0900;2;;;
180728;1000;7;;;
180728;1100;13;;;
180728;1200;11;;;
180728;1300;15;;;
180728;1400;18;;;
180728;1500;19;;;
180728;1600;16;;;
180728;1700;10;;;
180728;1800;1;;;
180728;1900;1;;;
180728;2000;1;;;
180728;2100;1;;;
180728;2200;1;;;
180728;2300;1;;;
180729;0000;1;;;
180729;0100;1;;;
180729;0200;1;;;
180729;0300;1;;;
180729;0400;1;;;
180729;0500;1;;;
180729;0600;1;;;
180729;0700;1;;;
180729;0800;1;;;
180729;0900;1;;;
180729;1000;2;;;
180729;1100;9;;;
180729;1200;26;;;
180729;1300;32;;;
180729;1400;35;;;
180729;1500;36;;;
180729;1600;32;;;
180729;1700;25;;;
180729;1800;5;;;
180729;1900;1;;;
180729;2000;1;;;
180729;2100;1;;;
180729;2200;1;;;
180729;2300;1;;;
180730;0000;1;;;
180730;0100;1;;;
180730;0200;1;;;
180730;0300;1;;;
180730;0400;1;;;
180730;0500;1;;;
180730;0600;1;;;
180730;0700;1;;;
180730;0800;1;;;
180730;0900;2;;;
180730;1000;7;;;
180730;1100;12;;;
180730;1200;16;;;
180730;1300;17;;;
180730;1400;13;;;
180730;1500;16;;;
180730;1600;22;;;
180730;1700;14;;;
180730;1800;4;;;
180730;1900;1;;;
180730;2000;1;;;
180730;2100;1;;;
180730;2200;1;;;
180730;2300;1;;;
180731;0000;1;;;
180731;0100;1;;;
180731;0200;1;;;
180731;0300;1;;;
180731;0400;1;;;
180731;0500;1;;;
180731;0600;1;;;
180731;0700;1;;;
180731;0800;1;;;
180731;0900;1;;;
180731;1000;4;;;
180731;1100;7;;;
180731;1200;7;;;
180731;1300;17;;;
180731;1400;20;;;
180731;1500;20;;;
180731;1600;15;;;
180731;1700;7;;;
180731;1800;1;;;
180731;1900;1;;;
180731;2000;1;;;
180731;2100;1;;;
180731;2200;1;;;
180731;2300;1;;;
180801;0000;1;;;
180801;0100;1;;;
180801;0200;1;;;
180801;0300;1;;;
180801;0400;1;;;
180801;0500;1;;;
180801;0600;1;;;
180801;0700;1;;;
180801;0800;1;;;
180801;0900;1;;;
180801;1000;1;;;
180801;1100;3;;;
180801;1200;6;;;
180801;1300;8;;;
180801;1400;11;;;
180801;1500;16;;;
180801;1600;13;;;
180801;1700;4;;;
180801;1800;1;;;
180801;1900;1;;;
180801;2000;1;;;
180801;2100;1;;;
180801;2200;1;;;
180801;2300;1;;;
180802;0000;1;;;
180802;0100;1;;;
180802;0200;1;;;
180802;0300;1;;;
180802;0400;1;;;
180802;0500;1;;;
180802;0600;1;;;
180802;0700;1;;;
180802;0800;1;;;
180802;0900;1;;;
180802;1000;1;;;
180802;1100;2;;;
180802;1200;7;;;
180802;1300;9;;;
180802;1400;13;;;
180802;1500;17;;;
180802;1600;15;;;
180802;1700;13;;;
180802;1800;10;;;
180802;1900;6;;;
180802;2000;6;;;
180802;2100;1;;;
180802;2200;1;;;
180802;2300;1;;;
180803;0000;1;;;
180803;0100;1;;;
180803;0200;1;;;
180803;0300;1;;;
180803;0400;1;;;
180803;0500;1;;;
180803;0600;1;;;
180803;0700;1;;;
180803;0800;1;;;
180803;0900;1;;;
180803;1000;5;;;
180803;1100;8;;;
180803;1200;11;;;
180803;1300;12;;;
180803;1400;14;;;
180803;1500;17;;;
180803;1600;22;;;
180803;1700;18;;;
180803;1800;1;;;
180803;1900;1;;;
180803;2000;1;;;
180803;2100;1;;;
180803;2200;1;;;
180803;2300;1;;;
180804;0000;1;;;
180804;0100;1;;;
180804;0200;1;;;
180804;0300;1;;;
180804;0400;1;;;
180804;0500;1;;;
180804;0600;1;;;
180804;0700;1;;;
180804;0800;1;;;
180804;0900;1;;;
180804;1000;4;;;
180804;1100;10;;;
180804;1200;14;;;
180804;1300;15;;;
180804;1400;15;;;
180804;1500;13;;;
180804;1600;14;;;
180804;1700;7;;;
180804;1800;1;;;
180804;1900;1;;;
180804;2000;1;;;
180804;2100;1;;;
180804;2200;1;;;
180804;2300;1;;;
180805;0000;1;;;
180805;0100;1;;;
180805;0200;1;;;
180805;0300;1;;;
180805;0400;1;;;
180805;0500;1;;;
180805;0600;1;;;
180805;0700;1;;;
180805;0800;1;;;
180805;0900;1;;;
180805;1000;7;;;
180805;1100;13;;;
180805;1200;18;;;
180805;1300;16;;;
180805;1400;17;;;
180805;1500;21;;;
180805;1600;14;;;
180805;1700;8;;;
180805;1800;1;;;
180805;1900;1;;;
180805;2000;1;;;
180805;2100;1;;;
180805;2200;1;;;
180805;2300;1;;;
180806;0000;1;;;
180806;0100;1;;;
180806;0200;1;;;
180806;0300;1;;;
180806;0400;1;;;
180806;0500;1;;;
180806;0600;1;;;
180806;0700;1;;;
180806;0800;1;;;
180806;0900;1;;;
180806;1000;1;;;
180806;1100;1;;;
180806;1200;1;;;
180806;1300;1;;;
180806;1400;1;;;
180806;1500;1;;;
180806;1600;;;;
180806;1700;1;;;
180806;1800;1;;;
180806;1900;1;;;
180806;2000;1;;;
180806;2100;2;;;
180806;2200;8;;;
180806;2300;7;;;
180807;0000;6;;;
180807;0100;6;;;
180807;0200;7;;;
180807;0300;8;;;
180807;0400;12;;;
180807;0500;13;;;
180807;0600;13;;;
180807;0700;6;;;
180807;0800;2;;;
180807;0900;1;;;
180807;1000;5;;;
180807;1100;10;;;
180807;1200;10;;;
180807;1300;13;;;
180807;1400;17;;;
180807;1500;18;;;
180807;1600;18;;;
180807;1700;17;;;
180807;1800;6;;;
180807;1900;1;;;
180807;2000;1;;;
180807;2100;1;;;
180807;2200;1;;;
180807;2300;1;;;
180808;0000;1;;;
180808;0100;1;;;
180808;0200;1;;;
180808;0300;4;;;
180808;0400;9;;;
180808;0500;5;;;
180808;0600;2;;;
180808;0700;1;;;
180808;0800;1;;;
180808;0900;1;;;
180808;1000;1;;;
180808;1100;1;;;
180808;1200;1;;;
180808;1300;2;;;
180808;1400;2;;;
180808;1500;8;;;
180808;1600;7;;;
180808;1700;2;;;
180808;1800;1;;;
180808;1900;1;;;
180808;2000;1;;;
180808;2100;1;;;
180808;2200;1;;;
180808;2300;1;;;
180809;0000;1;;;
180809;0100;1;;;
180809;0200;1;;;
180809;0300;1;;;
180809;0400;1;;;
180809;0500;1;;;
180809;0600;1;;;
180809;0700;1;;;
180809;0800;1;;;
180809;0900;1;;;
180809;1000;4;;;
180809;1100;7;;;
180809;1200;13;;;
180809;1300;25;;;
180809;1400;24;;;
180809;1500;27;;;
180809;1600;19;;;
180809;1700;2;;;
180809;1800;1;;;
180809;1900;1;;;
180809;2000;1;;;
180809;2100;1;;;
180809;2200;1;;;
180809;2300;1;;;
180810;0000;1;;;
180810;0100;1;;;
180810;0200;1;;;
180810;0300;1;;;
180810;0400;1;;;
180810;0500;1;;;
180810;0600;1;;;
180810;0700;1;;;
180810;0800;1;;;
180810;0900;1;;;
180810;1000;8;;;
180810;1100;13;;;
180810;1200;16;;;
180810;1300;23;;;
180810;1400;31;;;
180810;1500;30;;;
180810;1600;21;;;
180810;1700;6;;;
180810;1800;1;;;
180810;1900;1;;;
180810;2000;1;;;
180810;2100;1;;;
180810;2200;1;;;
180810;2300;1;;;
180811;0000;1;;;
180811;0100;1;;;
180811;0200;1;;;
180811;0300;1;;;
180811;0400;1;;;
180811;0500;1;;;
180811;0600;1;;;
180811;0700;1;;;
180811;0800;1;;;
180811;0900;1;;;
180811;1000;6;;;
180811;1100;16;;;
180811;1200;29;;;
180811;1300;40;;;
180811;1400;41;;;
180811;1500;43;;;
180811;1600;36;;;
180811;1700;29;;;
180811;1800;13;;;
180811;1900;3;;;
180811;2000;2;;;
180811;2100;1;;;
180811;2200;1;;;
180811;2300;1;;;
180812;0000;1;;;
180812;0100;1;;;
180812;0200;1;;;
180812;0300;1;;;
180812;0400;1;;;
180812;0500;1;;;
180812;0600;1;;;
180812;0700;1;;;
180812;0800;1;;;
180812;0900;6;;;
180812;1000;16;;;
180812;1100;23;;;
180812;1200;27;;;
180812;1300;35;;;
180812;1400;36;;;
180812;1500;40;;;
180812;1600;35;;;
180812;1700;33;;;
180812;1800;18;;;
180812;1900;4;;;
180812;2000;1;;;
180812;2100;1;;;
180812;2200;3;;;
180812;2300;8;;;
180813;0000;1;;;
180813;0100;1;;;
180813;0200;2;;;
180813;0300;1;;;
180813;0400;1;;;
180813;0500;1;;;
180813;0600;1;;;
180813;0700;1;;;
180813;0800;1;;;
180813;0900;2;;;
180813;1000;11;;;
180813;1100;22;;;
180813;1200;27;;;
180813;1300;29;;;
180813;1400;30;;;
180813;1500;30;;;
180813;1600;27;;;
180813;1700;22;;;
180813;1800;12;;;
180813;1900;4;;;
180813;2000;1;;;
180813;2100;1;;;
180813;2200;1;;;
180813;2300;1;;;
180814;0000;1;;;
180814;0100;1;;;
180814;0200;1;;;
180814;0300;1;;;
180814;0400;1;;;
180814;0500;1;;;
180814;0600;1;;;
180814;0700;1;;;
180814;0800;1;;;
180814;0900;3;;;
180814;1000;11;;;
180814;1100;14;;;
180814;1200;15;;;
180814;1300;11;;;
180814;1400;15;;;
180814;1500;16;;;
180814;1600;22;;;
180814;1700;14;;;
180814;1800;2;;;
180814;1900;1;;;
180814;2000;1;;;
180814;2100;1;;;
180814;2200;1;;;
180814;2300;1;;;
180815;0000;1;;;
180815;0100;1;;;
180815;0200;1;;;
180815;0300;1;;;
180815;0400;1;;;
180815;0500;1;;;
180815;0600;1;;;
180815;0700;1;;;
180815;0800;1;;;
180815;0900;5;;;
180815;1000;17;;;
180815;1100;23;;;
180815;1200;31;;;
180815;1300;39;;;
180815;1400;42;;;
180815;1500;43;;;
180815;1600;42;;;
180815;1700;29;;;
180815;1800;5;;;
180815;1900;1;;;
180815;2000;1;;;
180815;2100;1;;;
180815;2200;1;;;
180815;2300;1;;;
180816;0000;1;;;
180816;0100;1;;;
180816;0200;1;;;
180816;0300;1;;;
180816;0400;1;;;
180816;0500;1;;;
180816;0600;1;;;
180816;0700;1;;;
180816;0800;1;;;
180816;0900;1;;;
180816;1000;8;;;
180816;1100;9;;;
180816;1200;15;;;
180816;1300;29;;;
180816;1400;41;;;
180816;1500;45;;;
180816;1600;39;;;
180816;1700;22;;;
180816;1800;9;;;
180816;1900;3;;;
180816;2000;1;;;
180816;2100;1;;;
180816;2200;1;;;
180816;2300;1;;;
180817;0000;1;;;
180817;0100;1;;;
180817;0200;1;;;
180817;0300;1;;;
180817;0400;1;;;
180817;0500;1;;;
180817;0600;1;;;
180817;0700;1;;;
180817;0800;1;;;
180817;0900;1;;;
180817;1000;4;;;
180817;1100;7;;;
180817;1200;9;;;
180817;1300;10;;;
180817;1400;17;;;
180817;1500;20;;;
180817;1600;9;;;
180817;1700;4;;;
180817;1800;1;;;
180817;1900;5;;;
180817;2000;1;;;
180817;2100;2;;;
180817;2200;1;;;
180817;2300;1;;;
180818;0000;1;;;
180818;0100;1;;;
180818;0200;1;;;
180818;0300;1;;;
180818;0400;2;;;
180818;0500;2;;;
180818;0600;1;;;
180818;0700;1;;;
180818;0800;1;;;
180818;0900;1;;;
180818;1000;3;;;
180818;1100;5;;;
180818;1200;9;;;
180818;1300;19;;;
180818;1400;25;;;
180818;1500;24;;;
180818;1600;23;;;
180818;1700;17;;;
180818;1800;4;;;
180818;1900;1;;;
180818;2000;1;;;
180818;2100;1;;;
180818;2200;1;;;
180818;2300;1;;;
180819;0000;1;;;
180819;0100;1;;;
180819;0200;1;;;
180819;0300;1;;;
180819;0400;1;;;
180819;0500;1;;;
180819;0600;1;;;
180819;0700;1;;;
180819;0800;1;;;
180819;0900;7;;;
180819;1000;14;;;
180819;1100;20;;;
180819;1200;23;;;
180819;1300;29;;;
180819;1400;33;;;
180819;1500;36;;;
180819;1600;35;;;
180819;1700;27;;;
180819;1800;8;;;
180819;1900;1;;;
180819;2000;1;;;
180819;2100;1;;;
180819;2200;1;;;
180819;2300;1;;;
180820;0000;1;;;
180820;0100;1;;;
180820;0200;1;;;
180820;0300;1;;;
180820;0400;1;;;
180820;0500;1;;;
180820;0600;1;;;
180820;0700;1;;;
180820;0800;1;;;
180820;0900;4;;;
180820;1000;10;;;
180820;1100;15;;;
180820;1200;18;;;
180820;1300;12;;;
180820;1400;23;;;
180820;1500;29;;;
180820;1600;26;;;
180820;1700;21;;;
180820;1800;8;;;
180820;1900;1;;;
180820;2000;1;;;
180820;2100;1;;;
180820;2200;1;;;
180820;2300;1;;;
180821;0000;1;;;
180821;0100;1;;;
180821;0200;1;;;
180821;0300;1;;;
180821;0400;1;;;
180821;0500;1;;;
180821;0600;1;;;
180821;0700;1;;;
180821;0800;1;;;
180821;0900;5;;;
180821;1000;7;;;
180821;1100;13;;;
180821;1200;19;;;
180821;1300;26;;;
180821;1400;33;;;
180821;1500;14;;;
180821;1600;13;;;
180821;1700;3;;;
180821;1800;1;;;
180821;1900;1;;;
180821;2000;1;;;
180821;2100;1;;;
180821;2200;1;;;
180821;2300;1;;;
180822;0000;1;;;
180822;0100;1;;;
180822;0200;1;;;
180822;0300;1;;;
180822;0400;1;;;
180822;0500;1;;;
180822;0600;1;;;
180822;0700;1;;;
180822;0800;1;;;
180822;0900;1;;;
180822;1000;1;;;
180822;1100;1;;;
180822;1200;2;;;
180822;1300;2;;;
180822;1400;2;;;
180822;1500;1;;;
180822;1600;1;;;
180822;1700;1;;;
180822;1800;1;;;
180822;1900;2;;;
180822;2000;2;;;
180822;2100;1;;;
180822;2200;1;;;
180822;2300;1;;;
180823;0000;1;;;
180823;0100;1;;;
180823;0200;1;;;
180823;0300;1;;;
180823;0400;1;;;
180823;0500;1;;;
180823;0600;1;;;
180823;0700;1;;;
180823;0800;1;;;
180823;0900;1;;;
180823;1000;1;;;
180823;1100;2;;;
180823;1200;3;;;
180823;1300;11;;;
180823;1400;15;;;
180823;1500;15;;;
180823;1600;21;;;
180823;1700;20;;;
180823;1800;21;;;
180823;1900;19;;;
180823;2000;7;;;
180823;2100;5;;;
180823;2200;1;;;
180823;2300;5;;;
180824;0000;1;;;
180824;0100;1;;;
180824;0200;1;;;
180824;0300;1;;;
180824;0400;1;;;
180824;0500;1;;;
180824;0600;1;;;
180824;0700;1;;;
180824;0800;1;;;
180824;0900;6;;;
180824;1000;11;;;
180824;1100;8;;;
180824;1200;9;;;
180824;1300;12;;;
180824;1400;17;;;
180824;1500;23;;;
180824;1600;25;;;
180824;1700;20;;;
180824;1800;9;;;
180824;1900;1;;;
180824;2000;1;;;
180824;2100;1;;;
180824;2200;1;;;
180824;2300;1;;;
180825;0000;1;;;
180825;0100;1;;;
180825;0200;1;;;
180825;0300;1;;;
180825;0400;1;;;
180825;0500;1;;;
180825;0600;1;;;
180825;0700;1;;;
180825;0800;1;;;
180825;0900;3;;;
180825;1000;10;;;
180825;1100;13;;;
180825;1200;16;;;
180825;1300;23;;;
180825;1400;27;;;
180825;1500;30;;;
180825;1600;28;;;
180825;1700;16;;;
180825;1800;7;;;
180825;1900;1;;;
180825;2000;1;;;
180825;2100;1;;;
180825;2200;1;;;
180825;2300;1;;;
180826;0000;1;;;
180826;0100;1;;;
180826;0200;1;;;
180826;0300;1;;;
180826;0400;1;;;
180826;0500;1;;;
180826;0600;1;;;
180826;0700;1;;;
180826;0800;1;;;
180826;0900;3;;;
180826;1000;13;;;
180826;1100;28;;;
180826;1200;36;;;
180826;1300;39;;;
180826;1400;49;;;
180826;1500;39;;;
180826;1600;29;;;
180826;1700;23;;;
180826;1800;7;;;
180826;1900;1;;;
180826;2000;1;;;
180826;2100;1;;;
180826;2200;1;;;
180826;2300;1;;;
180827;0000;1;;;
180827;0100;1;;;
180827;0200;1;;;
180827;0300;1;;;
180827;0400;1;;;
180827;0500;1;;;
180827;0600;1;;;
180827;0700;1;;;
180827;0800;1;;;
180827;0900;1;;;
180827;1000;6;;;
180827;1100;9;;;
180827;1200;16;;;
180827;1300;22;;;
180827;1400;17;;;
180827;1500;20;;;
180827;1600;16;;;
180827;1700;10;;;
180827;1800;3;;;
180827;1900;1;;;
180827;2000;1;;;
180827;2100;1;;;
180827;2200;1;;;
180827;2300;1;;;
180828;0000;1;;;
180828;0100;1;;;
180828;0200;1;;;
180828;0300;1;;;
180828;0400;1;;;
180828;0500;1;;;
180828;0600;1;;;
180828;0700;1;;;
180828;0800;1;;;
180828;0900;1;;;
180828;1000;2;;;
180828;1100;5;;;
180828;1200;8;;;
180828;1300;14;;;
180828;1400;21;;;
180828;1500;21;;;
180828;1600;17;;;
180828;1700;7;;;
180828;1800;1;;;
180828;1900;1;;;
180828;2000;1;;;
180828;2100;1;;;
180828;2200;1;;;
180828;2300;1;;;
180829;0000;1;;;
180829;0100;1;;;
180829;0200;1;;;
180829;0300;1;;;
180829;0400;1;;;
180829;0500;1;;;
180829;0600;1;;;
180829;0700;1;;;
180829;0800;1;;;
180829;0900;3;;;
180829;1000;11;;;
180829;1100;10;;;
180829;1200;15;;;
180829;1300;31;;;
180829;1400;31;;;
180829;1500;31;;;
180829;1600;21;;;
180829;1700;18;;;
180829;1800;10;;;
180829;1900;1;;;
180829;2000;1;;;
180829;2100;1;;;
180829;2200;1;;;
180829;2300;1;;;
180830;0000;1;;;
180830;0100;1;;;
180830;0200;1;;;
